Date,Headline,Link,Summary
"February 2, 2026",《大行》星展：六福集團今年開局強勁  升目標價至36.74元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500410&newstype=71&newssource=AAFN,"Starbucks Research has upgraded the target price of Luk Fook Group (00590.HK) to HKD 36.74, citing a strong start to the year supported by robust sales in Hong Kong and Macau, as well as positive outlooks for gold jewelry demand and fixed-price products. The firm also anticipates that overseas expansion in Southeast Asia and Europe will increase the group's contribution from 9% to between 10% and 15%. No IPO-related information is provided in the article."
"February 2, 2026",《大行》東吳證券：市場對沃什「鷹派」解讀存誤區 料「沃什交易」存逆轉風險但時點或需待5月,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500413&newstype=71&newssource=AAFN,"The article reports that East Wu Securities believes market perceptions of Fed Chair nominee Wosh as hawkish are mistaken, and that Wosh's approach may favor more rate cuts within the Taylor Rule framework. It highlights potential risks of a policy reversal, particularly regarding balance sheet reduction, which could be delayed until after Wosh's official appointment on May 16, to avoid liquidity crises similar to 2019. Overall, Wosh is expected to pursue a more accommodative monetary policy, with the timing of policy shifts likely awaiting his formal confirmation."
"February 2, 2026",《大行》山東黃金盈利預告遜預期  目標價45.7元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500404&newstype=71&newssource=AAFN,"Morgan Stanley forecasts that Shandong Gold's 2025 net profit will range between 4.6 billion and 4.9 billion RMB, representing a 56% to 66% increase year-over-year, but this is below market expectations of approximately 6 billion RMB. Despite rising gold prices, the company's quarterly net profit declined compared to the previous quarter, possibly due to fair value losses and trading investment losses. The firm has set a target price of 45.7 HKD and maintains an ""Overweight"" rating on the stock."
"February 2, 2026",《大行》美銀證券調整對蘋果預測  2026年擁多重利好因素,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500412&newstype=71&newssource=AAFN,"According to a research report by Bank of America Securities, Apple's (AAPL.US) outlook for 2026 has been revised positively, citing factors such as better-than-expected iPhone upgrades, rising gross margins despite commodity price pressures, and the upcoming launch of AI-powered Siri and foldable iPhone. The firm maintains a ""Buy"" rating with a target price of $325, raising its revenue forecast for fiscal year 2026 from $463 billion to $475 billion and increasing earnings per share estimates from $8.26 to $8.51."
"February 2, 2026",《大行》恆隆地產業績逐步企穩向好  温和復甦有望延續,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500405&newstype=71&newssource=AAFN,中金报告显示，恒隆地产去年业绩逐步企稳，收入为99.5亿元，虽同比下降11.5%，但股东应占纯利增长3.5%至32亿元，略超市场预期。展望未来，管理层预计奢侈品市场将稳中有升，内地商场零售额有望实现单位数增长，显示公司业绩有望延续温和复苏态势。
"February 2, 2026",《大行》山東黃金盈利預告遜預期  目標價45.7元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500404&newstype=71&newssource=AAFN,"Morgan Stanley forecasts that Shandong Gold's 2025 net profit will be between 4.6 billion and 4.9 billion RMB, representing a 56% to 66% increase year-over-year, but this is below market expectations of around 6 billion RMB. Despite rising gold prices, the company's quarterly net profit was lower than the previous quarter, likely due to fair value losses and trading investment losses. The firm has set a target price of 45.7 HKD and maintains an ""Overweight"" rating on the stock."
"February 2, 2026",《大行》瑞銀：巴拿馬法院裁定長和違憲 對出售港口業務談判構成風險,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500415&newstype=71&newssource=AAFN,"According to UBS research, a Panamanian court has ruled that CK Hutchison Holdings' (00001.HK) contracts related to two ports near the Panama Canal are unconstitutional, posing risks to ongoing negotiations for the port sale. The ports account for a small portion of Hutchison's overall EBITDA, and the bank maintains a ""Buy"" rating with a target price of HKD 67."
"February 2, 2026",《大行》瑞銀上調友邦保險目標價至106元  重申「買入」評級,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500422&newstype=71&newssource=AAFN,瑞银将友邦保险的2025年每股盈利预测上调11%，并将目标价从88元提升至106元，重申“买入”评级，主要基于未来新业务价值的提升和股市表现强劲。研究报告预计，2025年新业务价值将分别按固定和实际汇率增长17%和19%，显示公司在多个市场的增长动力依然稳固。
"February 2, 2026",《大行》中金料恆隆地產業績逐步企穩向好  温和復甦有望延續,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500405&newstype=71&newssource=AAFN,中金报告显示，恒隆地产去年收入为99.5亿元，虽同比下降11.5%，但股东应占纯利增长3.5%至32亿元，略超市场预期。公司预计内地商场零售额有望实现单位数增长，管理层对奢侈品和餐饮业态的复苏持乐观态度，整体业绩逐步企稳向好，温和复苏有望延续。
"February 3, 2026",European stocks close higher as gold extends recent losses,https://www.cnbc.com/2026/02/02/european-markets-sotxx-600-ftse-dax-cac-global-markets-silver-gold-bitcoin.html,"European stocks closed higher, with the Stoxx 600 gaining about 1%, as major indices like the FTSE, DAX, and CAC 40 rebounded from earlier losses. The market's positive turn coincided with a significant decline in gold and silver prices, with spot gold dropping 3% and silver plunging around 30% on Friday, marking its worst one-day performance since 1980. Additionally, U.S. markets rose amid ongoing attention to bitcoin after a weekend sell-off."
"February 3, 2026","South Korea stocks fall more than 5%, triggering temporary halt in trading",https://www.cnbc.com/2026/02/02/asia-pacific-markets-hang-seng-index-csi-300-gold-silver.html,"South Korean stocks, led by a more than 5% decline in the Kospi index, triggered a temporary trading halt amid broader regional declines, with major tech companies like SK Hynix and Samsung Electronics falling sharply. Meanwhile, China's factory activity expanded slightly in January, and gold prices continued to decline after a significant drop on Friday."
"February 3, 2026",European markets close lower on 'super Thursday' earnings day,https://www.cnbc.com/2026/01/29/european-markets-stoxx-600-ftse-dax-cac-earnings-reports.html,"European stocks declined slightly, with the STOXX 600 down 0.2%, amid a busy earnings day for major companies. Notably, SAP dropped 16% after missing cloud revenue estimates, while ABB and Deutsche Bank reported strong quarterly results, with ABB achieving a record $10.32 billion in orders."
"February 3, 2026",Gold jumps over 3% to fresh highs as Asia stock markets mostly rise,https://www.cnbc.com/2026/01/29/asia-pacific-markets-us-fed-rates-gold-nikkei-225-hsi.html,"Gold prices surged over 3% to a record high above $5,500 per ounce following the U.S. Federal Reserve's decision to hold interest rates steady at 3.5%-3.75%. Meanwhile, Asia-Pacific markets showed mixed performance, with notable movements in Japan, South Korea, Hong Kong, and Indonesia, where the Jakarta Composite experienced significant declines amid warnings of a potential downgrade to frontier-market status."
"February 3, 2026",European chip stocks end lower after ASML earnings; LVMH falls,https://www.cnbc.com/2026/01/28/european-markets-stoxx-600-dax-cac-ftse-asml-earnings-.html,"European stocks declined by 0.7% amid mixed sector performances, despite ASML reporting record orders and optimistic 2026 sales guidance, which initially boosted its shares before closing down 1.9%. Additionally, luxury conglomerate LVMH fell 7.9% after posting better-than-expected earnings and organic revenue growth. Investors are also awaiting U.S. earnings reports from major companies like Microsoft and Meta Platforms."
"February 3, 2026",Dollar pinned near four-year low after Trump comments fuel selling,https://www.cnbc.com/2026/01/28/dollar-crumbles-after-trump-remarks-euro-yen-sterling-surge.html,"The article reports that the U.S. dollar has fallen to a near four-year low amid comments from President Trump suggesting a softer stance on tariffs and expectations of Federal Reserve rate cuts, leading to increased selling pressure on the dollar. Meanwhile, the euro, pound, and yen have strengthened significantly, with the euro reaching its highest level since 2021, and European Central Bank officials expressing concern over the euro's appreciation potentially impacting inflation and monetary policy."
"February 3, 2026",South Korea's Kospi hits record high for second straight session,https://www.cnbc.com/2026/01/28/asia-markets-today-wednesday-hang-seng-index-nikkei-225-kospi-inflation-yen-australia-cpi.html,"South Korea's Kospi stock index reached a record high for the second consecutive session, closing up 1.69% at 5,170.81 amid positive diplomatic signals from U.S. President Trump regarding tariffs. Meanwhile, other Asia-Pacific markets showed mixed performance, with Japan's Nikkei marginally rising and Indonesia's Jakarta Composite plunging over 7% following a warning from MSCI about a potential downgrade to frontier-market status."
"February 3, 2026",European stocks rise after EU's 'mother of all deals' with India,https://www.cnbc.com/2026/01/27/european-markets-stoxx-600-ftse-cac-dax-earnings.html,"European stocks rose broadly, with the Stoxx 600 gaining 0.6%, following the European Union's announcement of a landmark free trade agreement with India, described as the ""mother of all deals"" and covering about 25% of global GDP and a third of global trade. Investors are also preparing for upcoming corporate earnings reports from companies like ASML, Volvo, and LVMH, amid positive market sentiment driven by the trade deal."
"February 3, 2026",Oil prices rise 3% as winter storm slams US output,https://www.cnbc.com/2026/01/28/oil-prices-mixed-as-us-supply-worries-linger-after-winter-storm.html,"Oil prices rose approximately 3% to their highest levels since late September, driven by disruptions in U.S. crude output caused by a winter storm and supported by a weak U.S. dollar and ongoing Kazakh oil export issues. Despite some supply recovery, concerns over U.S. Gulf Coast exports and potential geopolitical tensions continue to underpin the rally."
"February 3, 2026",South Korea's Kospi hits fresh record as Trump levels tariff threats against Seoul,https://www.cnbc.com/2026/01/28/asia-markets-today-wednesday-hang-seng-index-nikkei-225-kospi-inflation-yen-australia-cpi.html,"South Korea's Kospi reached a new record high for the second consecutive day, rising 1.69% to 5,170.81, amid a conciliatory tone from U.S. President Trump regarding tariffs against Seoul. Meanwhile, other Asian markets showed mixed performance, with Japan's Nikkei slightly up and Indonesia's Jakarta Composite plunging over 7% following a warning from MSCI about a potential downgrade to frontier-market status."
"February 3, 2026",Asia markets mostly advance as Bank of Japan leaves interest rates on hold,https://www.cnbc.com/2026/01/23/asia-pacific-markets-nikkei-225-kospi-hang-seng-index.html,"Asia-Pacific markets mostly rose following the Bank of Japan's decision to keep interest rates steady at 0.75%, amid ongoing preparations for Japan's upcoming snap election on February 8. The BOJ's cautious stance and the stability in bond yields reflect a wait-and-see approach as the central bank assesses the impact of previous rate hikes, with the yen experiencing fluctuations against the dollar."
"February 3, 2026",Hong Kong stocks plummeted on a 'taxation' rumor! How significant is the impact?,https://news.futunn.com/en/post/68319995/hong-kong-stocks-plummeted-on-a-taxation-rumor-how-significant,"Hong Kong stocks experienced a sharp decline following a rumor about potential taxation changes, highlighting the market's sensitivity to regulatory news. The article emphasizes the significant impact such rumors can have on investor sentiment and market performance, though it does not specify any IPO-related details."
"February 3, 2026","The US non-farm payroll data has turned 'dovish' again, and the key annual revision has also been postponed due to the government shutdown.",https://news.futunn.com/en/post/68301905/the-us-non-farm-payroll-data-has-turned-dovish-again,"The US non-farm payroll data has shifted to a more dovish stance, indicating a softer labor market outlook, and the upcoming key annual revision has been postponed due to the government shutdown. These developments suggest potential implications for monetary policy and economic outlooks, but no IPO-related information is provided in the article."
"February 3, 2026","Crypto Market Daily Movements | Cryptocurrency market experiences low-level fluctuations; Strategy spent $75.3 million last week to increase its holdings by 855 Bitcoin, while ARK Invest ""buys the dip"" in cryptocurrency-related stocks.",https://news.futunn.com/en/post/68321534/crypto-market-daily-movements-cryptocurrency-market-experiences-low-level-fluctuations-strategy-spent-75-3-million-last-week-to-increase-its-holdings-by-855-bitcoin-while-ark-invest-buys-the-dip-in-cryptocurrency-related-stocks,"The cryptocurrency market experienced low-level fluctuations last week, with Strategy investing $75.3 million to acquire an additional 855 Bitcoin, and ARK Invest taking advantage of market dips by purchasing cryptocurrency-related stocks. No IPO-related information is provided in the article."
"February 3, 2026",Are memory chips merely a victim of unjustified selling? DRAM price hike forecasts have been aggressively revised upwards once again.,https://news.futunn.com/en/post/68280692/are-memory-chips-merely-a-victim-of-unjustified-selling-dram-price-hike-forecasts-have-been-been-aggressively-revised-upwards,"The article discusses the recent upward revisions of forecasted prices for DRAM memory chips, suggesting that the current selling pressures may be unjustified. It highlights the increasing optimism among analysts regarding the potential for higher memory chip prices, which could impact the semiconductor market and related investments. No IPO-related information is provided in the article."
"February 3, 2026","Musk Confirms SpaceX Acquisition of xAI! A Super Giant Combining Rockets, AI, and Social Media is Born",https://news.futunn.com/en/post/68305109/musk-confirms-spacex-acquisition-of-xai-a-super-giant-combining,"Musk has confirmed that SpaceX has acquired xAI, creating a new super company that combines rockets, AI, and social media. The article does not specify any IPO size or fundraising details related to this acquisition."
"February 3, 2026",Will the gaming industry's tax rate align with that of baijiu? Multiple gaming companies respond: false information,https://news.futunn.com/en/post/68322126/will-the-gaming-industry-s-tax-rate-align-with-that-of-baijiu-multiple-gaming-companies-respond-false-information,"The article reports that there are rumors suggesting the gaming industry's tax rate might be aligned with that of baijiu, but multiple gaming companies have responded, stating that these claims are false. Additionally, it mentions that recent market declines in companies like Tencent and NetEase are linked to unverified speculation about potential tax rate adjustments for the internet and gaming sectors, with industry insiders denying any such changes are being considered. No IPO-related information is provided in the article."
"February 3, 2026","Hong Kong-listed engineering machinery stocks are gaining strength, with a continued recovery in the sector's activity levels and a clear trend of leading manufacturers accelerating their overseas expansion.",https://news.futunn.com/en/post/68313569/hong-kong-listed-engineering-machinery-stocks-are-gaining-strength-with,"Hong Kong-listed engineering machinery stocks are strengthening amid a sector recovery, with leading manufacturers increasingly expanding their overseas markets. The article highlights a positive trend in activity levels within the sector, though no specific IPO size or related financial details are mentioned."
"February 3, 2026","CIMC Group's Hong Kong stock price rose, driven by positive performance in the data center and offshore engineering segments, while also entering the commercial aerospace sector.",https://news.futunn.com/en/post/68312657/cimc-group-s-hong-kong-stock-price-rose-driven-by,"CIMC Group's Hong Kong stock price increased due to strong performance in its data center and offshore engineering segments. The company has also expanded into the commercial aerospace sector, but no IPO size or fundraising details are provided in the article."
"February 3, 2026","Another 'AI darling' emerges? After surging over 17 times in a year, Wall Street predicts Sandisk's stock could rise another 50%.",https://news.futunn.com/en/post/68320042/another-ai-darling-emerges-after-surging-over-17-times-in,"The article reports that SanDisk's stock has surged over 17 times in a year, and Wall Street predicts it could rise another 50%, positioning it as a potential new 'AI darling.' No IPO size or related fundraising details are mentioned in the article."
"February 3, 2026","Is AI driving up CPU sales? On-site investigation in Shenzhen's Huaqiangbei district reveals price hikes have not yet spread to the consumer end, with industry expectations remaining divided.",https://news.futunn.com/en/post/68321018/is-ai-driving-up-cpu-sales-on-site-investigation-in,"The on-site investigation in Shenzhen's Huaqiangbei district indicates that while AI may be contributing to rising CPU demand, the resulting price hikes have not yet affected the consumer market. Industry opinions remain divided on whether AI-driven demand will lead to sustained increases in CPU sales."
"February 3, 2026","Harbin Electric rises as its net profit for last year is projected to increase by 57% year-on-year, driven by data centers and the continuation of overseas power shortages.",https://news.futunn.com/en/post/68318536/harbin-electric-rises-as-its-net-profit-for-last-year,"Harbin Electric's net profit for the previous year is projected to increase by 57% year-on-year, driven by demand from data centers and ongoing overseas power shortages. The article does not mention any IPO-related information or fundraising details."
"February 3, 2026","Massive Fund Reallocation! Precious Metals Retreat, Investment Banks Predict 'Hot Money' May Soon Flood Into Storage Sector",https://news.futunn.com/en/post/68320104/massive-fund-reallocation-precious-metals-retreat-investment-banks-predict-hot-money-may-soon-flood-into-storage-sector,"The article reports a significant reallocation of funds, with precious metals retreating as investment banks predict a surge of ""hot money"" into the storage sector. This shift suggests increased investor interest in storage-related assets, potentially impacting market dynamics in the commodities and storage sectors. No IPO-related information is provided in the article."
"February 3, 2026","Hong Kong Stock Market Midday Review | The three major Hong Kong stock indices showed a V-shaped trend, with the Hang Seng Index turning positive to rise by 0.2%; declines in technology stocks narrowed, with Baidu and Tencent falling more than 3%; commerc",https://news.futunn.com/en/post/68318504/hong-kong-stock-market-midday-review-the-three-major-hong-kong-stock-indices-showed-a-v-shaped-trend-with-the-hang-seng-index-turning-positive-to-rise-by-0-2-declines-in-technology-stocks-narrowed-with-baidu-and-tencent-falling-more-than-3,"The Hong Kong stock market experienced a V-shaped recovery midday, with the Hang Seng Index turning positive and rising by 0.2%. While declines in technology stocks like Baidu and Tencent narrowed, both still fell more than 3%, indicating mixed investor sentiment. No IPO-related information or fundraising details are provided in the article."
"February 3, 2026",Interest Rate 'Encirclement'! Insurance Sector Sees Record Year with Over 4.3 Trillion Yuan in Premiums: Which Types of Insurance Are the Top Performers?,https://news.futunn.com/en/post/68308473/interest-rate-encirclement-insurance-sector-sees-record-year,"The insurance sector in China achieved a record year with over 4.3 trillion yuan in premiums, amid an environment of interest rate ""encirclement."" The article highlights which types of insurance are the top performers, though specific details on the leading insurance categories are not provided in the excerpt. No IPO-related information is mentioned in the article."
"February 3, 2026",Trump raised a record $429 million before the midterm elections! Silicon Valley and the crypto community invested heavily in support.,https://news.futunn.com/en/post/68317020/trump-raised-a-record-429-million-before-the-midterm-elections-silicon-valley-and-the-crypto-community-invested-heavily-in-support,"Trump raised a record $429 million before the midterm elections, with significant investments coming from Silicon Valley and the crypto community. The article highlights the substantial fundraising effort but does not specify any IPO-related details or proceeds."
"February 3, 2026",Is the plunge in gold prices Wash's fault? The truth likely points to Wall Street.,https://news.futunn.com/en/post/68314252/is-the-plunge-in-gold-prices-wash-s-fault-the,"The article discusses the decline in gold prices, suggesting that the primary cause is likely Wall Street's influence rather than Wash's actions. It emphasizes that the recent plunge is more attributable to factors within the financial markets, particularly Wall Street's activities, rather than external or unrelated causes."
"February 3, 2026","One year after the debut of DeepSeek, have large models transformed commercial banks? Significant progress has been made in reducing marketing costs, but further impacts remain to be observed.",https://news.futunn.com/en/post/68315418/one-year-after-the-debut-of-deepseek-have-large-models,"One year after the launch of DeepSeek, significant progress has been made in reducing marketing costs for commercial banks through the use of large models, though the full extent of their impact remains to be seen. The article highlights ongoing developments and potential future effects of large AI models in the banking sector but does not specify any IPO-related details."
"February 3, 2026","UBS Group's research report expresses a bearish outlook on crude oil, suggesting that a phased pullback could occur once tensions in Iran ease.",https://news.futunn.com/en/post/68313148/ubs-group-s-research-report-expresses-a-bearish-outlook-on,"UBS Group's research report has a bearish outlook on crude oil, indicating that a phased pullback in oil prices could occur once tensions in Iran ease. The article does not mention any IPO-related information or specific fundraising details."
"February 3, 2026","Weichai Power's Hong Kong-listed shares rose as data center construction boosted demand, with analysts highlighting its broad long-term growth potential.",https://news.futunn.com/en/post/68314375/weichai-power-s-hong-kong-listed-shares-rose-as-data,"Weichai Power's shares listed in Hong Kong increased in value due to heightened demand driven by data center construction, with analysts emphasizing its long-term growth prospects. The article does not specify any IPO size or fundraising details."
"February 3, 2026",Who will ensure the quality of Hong Kong stocks if sponsors fail to perform their duties?,https://news.futunn.com/en/post/68315029/who-will-ensure-the-quality-of-hong-kong-stocks-if,"The article raises concerns about who will ensure the quality of Hong Kong stocks if sponsors fail to fulfill their duties, highlighting potential risks in the market's oversight mechanisms. It emphasizes the importance of robust regulatory frameworks to maintain market integrity, especially in the context of IPOs and stock issuance processes. No specific IPO size or proceeds are mentioned in the article."
"February 3, 2026",顺丰同城升5.42%  预告去年利润最少增八成,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500722&newstype=71&newssource=AAFN,顺丰同城(09699.HK)股价上涨5.42%，公司预告2024年度利润将至少增长80%，达到约2.38亿人民币，收入预计不低于220亿人民币，增长至少40%。该公司近期发布盈利预告，显示其业绩有望显著提升。
"February 3, 2026",《大行》里昂降佑驾创新目标价至23元  维持「跑赢大市」评级,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500720&newstype=71&newssource=AAFN,"Lyon Securities has downgraded the target price for Youjia Innovation (02431.HK) from 32 yuan to 23 yuan while maintaining a ""beat the market"" rating, citing the company's strengths in autonomous driving and intelligent cockpit services, as well as policy support. The firm has also raised its profit forecasts to include contributions from the company's autonomous minibus business and adjusted its valuation multiple for 2026 revenue to 5 times."
"February 3, 2026",华泰证券急跌9%  拟发行明年到期100亿港元零息CB,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500718&newstype=71&newssource=AAFN,"Huatai Securities' stock dropped nearly 9% after announcing plans to issue HKD 10 billion in zero-coupon convertible bonds due in 2027, which could convert into approximately 5.07 billion H-shares at a conversion price of HKD 19.7 per share. The proceeds, estimated at around HKD 99.247 billion, will be used to support overseas business development and operational funding."
"February 3, 2026",《亚股》亚太股市上升 日经及星股破顶 韩股反弹逾5%,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500717&newstype=71&newssource=AAFN,"Asian-Pacific stock markets rose significantly, with Japan's Nikkei reaching a record high and Singapore's Straits Times Index hitting an all-time peak. South Korea's KOSPI rebounded over 5%, driven by gains in major tech and industrial stocks, amid positive economic data and political developments in the region."
"February 3, 2026",恒指半日反覆升54点 腾讯快手受压 银行及地产股扬,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500711&newstype=71&newssource=AAFN,"Hong Kong stocks experienced a volatile morning, with the Hang Seng Index rising 54 points to 26,830, amid mixed performances across sectors. Technology giants like Tencent and Baidu declined, while banking and local property stocks gained. Additionally, East Asian markets and commodities saw upward movements, with some companies reporting notable share price changes."
"February 3, 2026",美银：房地产退居次席  AI创新成中国经济新引擎,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500708&newstype=71&newssource=AAFN,"According to Bank of America, China's real estate sector is expected to decline in importance over the next five to ten years, with innovation-driven growth, particularly in artificial intelligence (AI), emerging as the new economic engine. The report highlights AI's expanding influence on social and economic life and emphasizes the need for companies to focus on innovation, especially in AI-related industries such as materials, hardware, and domestic AI applications."
"February 3, 2026",《大行》瑞银：对逾5%股息率内银持建设性看法  偏好工行建行信行中行,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500713&newstype=71&newssource=AAFN,"The article reports that UBS maintains a constructive outlook on Chinese state-owned banks with over 5% dividend yields, favoring ICBC, CCB, CIB, and BOC. It highlights China's consideration of issuing approximately 5,000 billion RMB in special government bonds to recapitalize major banks and insurance companies, with the largest infusion likely directed to ICBC and ABC, potentially impacting their capital ratios and dividend payouts in 2025."
"February 3, 2026",《大行》大和料中资股去年业绩呈结构性复苏 但惊喜有限 65%消费公司盈利恶化,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500714&newstype=71&newssource=AAFN,"The report from Daiwa suggests that Chinese A-shares experienced a structural recovery in 2024, with over 40% of companies reporting improved profits by early 2025, though overall earnings surprises remain limited. While sectors like metals and financials are expected to lead the 2025 recovery, approximately 65% of consumer companies are projected to see worsening profits, and the overall pace of recovery has been somewhat overestimated by analysts."
"February 3, 2026",彭博：市场忧中国科技股会被调高增值税 恒生科技指数跌至熊市边缘,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500699&newstype=71&newssource=AAFN,"The article reports that the Hang Seng Tech Index has fallen to the brink of a bear market amid concerns that China's government may raise the value-added tax (VAT) for internet companies, following an increase in telecom VAT. Additionally, fears of a potential higher VAT on online firms and market worries about high valuations have contributed to a sell-off in Chinese tech stocks, with major companies like Tencent, Alibaba, and Kuaishou experiencing significant declines."
"February 3, 2026",内地多个茶饮及餐饮品牌集体加价或缩减优惠规模,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500682&newstype=71&newssource=AAFN,"Since the article does not mention any IPO or related fundraising details, the summary is as follows:

Several mainland Chinese tea and restaurant brands, including Luckin Coffee, Nayuki, and Snow Ice City, have collectively increased prices or reduced promotional discounts since late last year. Notable adjustments include higher delivery prices and menu price hikes at various outlets, reflecting ongoing changes in the sector's pricing strategies."
"February 3, 2026","《港股》恒指半日收报26,830点 升54点; 恒生科技指数半日收报5,453点 跌72点 腾讯跌逾3% 港铁、电能、中集集团、中联重科、富智康集团创新高",http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500702&newstype=71&newssource=AAFN,"The Hong Kong Hang Seng Index rose by 54 points to 26,830, while the Hang Seng Tech Index declined by 72 points to 5,453. Major stocks such as Tencent and Baidu fell over 3%, whereas several companies including Hong Kong MTR, China National Electric, and Zhongliang Heavy Industry reached new highs. Notably, companies like China National Electric and Zhongliang Heavy Industry experienced significant gains, with some hitting new record prices."
"February 3, 2026",澳洲央行上调指标利率四分一厘至3.85%符预期  澳元升1%,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500691&newstype=71&newssource=AAFN,"The Reserve Bank of Australia raised its benchmark interest rate by 25 basis points to 3.85%, aligning with market expectations, amid concerns that inflation may rise again in the second half of 2025 due to increased capacity pressures. Following the rate hike, the Australian dollar appreciated by 1% against the US dollar, trading at 0.7019."
"February 3, 2026","半新股英矽智能涨13%创上市高  MEN2501项目完成首例患者给药 获3,900万元里程碑付款",http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500687&newstype=71&newssource=AAFN,"英矽智能股价上涨13.03%，创上市新高，主要受益于其MEN2501项目完成首例患者给药，并获得3,900万元里程碑付款。该公司于去年12月底上市，募集资金约20.26亿元，成为市场关注的创新药物研发企业。"
"February 3, 2026",《HIBOR》一个月港元拆息跌至2.51厘 连跌8天 创1个月新低,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500675&newstype=71&newssource=AAFN,"The Hong Kong Interbank Offered Rate (HIBOR) for one month has fallen to 2.51994%, reaching a one-month low after declining for eight consecutive days. The overnight rate is at 1.79429%, reflecting a general easing in short-term borrowing costs in the Hong Kong dollar market."
"February 3, 2026",中国神华盈利预告基本符预期  降目标价至43元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500686&newstype=71&newssource=AAFN,"China Shenhua's profit forecast for the previous year aligns with expectations, with estimated net profits ranging from 495 billion to 545 billion RMB. Due to declining coal and electricity prices, the company’s earnings are expected to decrease, leading to a reduction in its target price from previous estimates to 43 RMB. The research firm maintains a ""beat industry"" rating despite the downward adjustments in profit forecasts for 2025 and 2026."
"February 3, 2026",内地多个茶饮及餐饮品牌集体加价或缩减优惠规模,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500682&newstype=71&newssource=AAFN,"Since the article discusses price adjustments and discount reductions among various tea and dining brands in mainland China, it reports that brands like Luckin Coffee, Nayuki, and others have increased prices or scaled back discounts since late last year. Notably, KFC's delivery prices have risen by an average of 0.8 yuan, and Nayuki's breakfast prices in Guangzhou and Shenzhen have increased from 9.9 yuan to 15.9 yuan. The article does not mention any IPO-related information or fundraising amounts."
"February 3, 2026",招银国际料苹果手机强劲势头持续 偏好果链股,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500695&newstype=71&newssource=AAFN,招银国际预计苹果公司在2026财年第一季度业绩将持续强劲，主要受益于iPhone销售增长和中国市场复苏，毛利率也有所提升。该行看好苹果在新产品周期（如iPhone Fold、智能家居和AI眼镜）中的市场份额增长，偏好相关供应链公司如立讯精密、瑞声科技和比亚迪电子。
"February 3, 2026",恒指半日反覆升54点 腾讯快手受压 银行及地产股扬,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500711&newstype=71&newssource=AAFN,"The Hong Kong Hang Seng Index fluctuated in the morning, rising 54 points to 26,830, amid mixed performances in technology, banking, and property stocks. Notably, major tech stocks like Tencent and Baidu declined, while banking and local property shares gained. The market experienced varied movements with a total half-day turnover of approximately HKD 1.95 billion."
"February 3, 2026",内地多个茶饮及餐饮品牌集体加价或缩减优惠规模,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500682&newstype=71&newssource=AAFN,"Since the article does not mention any IPOs or related financial details such as offering size or proceeds, the summary will focus on the main content:

Several mainland Chinese tea and dining brands, including Luckin Coffee, Nayuki, and Mixue Bingcheng, have collectively increased prices or reduced promotional discounts since late last year. Notable adjustments include KFC and McDonald's raising delivery prices slightly and Nayuki increasing breakfast prices in certain regions."
"February 3, 2026",《大行》中金：中国神华盈利预告基本符预期  降目标价至43元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1500686&newstype=71&newssource=AAFN,"China Shenhua's profit forecast for the previous year is roughly in line with expectations, with net profits estimated between 495 billion and 545 billion RMB. Due to adjustments in coal and electricity prices, the company’s earnings are expected to decline, leading to a reduction in its target price from 46 RMB to 43 RMB. The research firm maintains a ""beat industry"" rating for both A-shares and H-shares of China Shenhua."
